id,link,
1,https://upload.wikimedia.org/wikipedia/commons/c/cf/Gevel_Het_Werktheater%2C_Amsterdam.jpg,
2,https://upload.wikimedia.org/wikipedia/commons/8/87/Mercurius_Beursplein_5_Papenbrugsteeg_Amsterdam.jpg,
3,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c4/De_bode_op_Emden_Zeedijk84_Amsterdam.jpg,
4,https://upload.wikimedia.org/wikipedia/commons/7/7d/Reli%C3%ABf_achterzijde_Scheepvaartmuseum.JPG/,
5,https://upload.wikimedia.org/wikipedia/commons/c/cc/Thorbecke_statue_Amsterdam.jpg/,
6,https://upload.wikimedia.org/wikipedia/commons/7/76/Zittende_vrouw_in_klassiek_gewaad.JPG/,
7,https://upload.wikimedia.org/wikipedia/commons/6/63/Standbeeld_voorstellende_Sint_Nicolaas%2C_Sint_Nicolaaskerk%2C_Amsterdam_Centrum.jpg,
8,https://upload.wikimedia.org/wikipedia/commons/0/01/NZ_Voorburgwal_Koning.JPG,
9,https://upload.wikimedia.org/wikipedia/commons/e/e0/Lenteartis.JPG,
10,https://upload.wikimedia.org/wikipedia/commons/f/fb/Herfstartis.JPG,
11,https://upload.wikimedia.org/wikipedia/commons/a/a3/Centraal_Station2_Amsterdam.jpg,
12,https://upload.wikimedia.org/wikipedia/commons/4/4c/Schilddrager_van_den_koning%2C_Amsterdam_Centraal_Station.jpg,
13,https://upload.wikimedia.org/wikipedia/commons/d/d4/Zacharias_Jansen_Dirk_Polet_Rokin_Wijde_Kapelsteeg_Amsterdam.jpg,
